2025-11-22 15:22:55.665383, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:22:56.717381, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:57.783814, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:58.832348, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:59.875996, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:00.928915, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:01.978518, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:03.035323, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:04.083459, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:23:05.136457, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:06.189412, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:07.242331, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:08.294863, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:09.342393, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:10.397254, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:11.448995, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:23:12.502733, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:23:13.553645, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:14.606426, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:15.659357, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:16.710570, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:17.760268, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:18.812259, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:19.866775, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:20.918633, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:23:21.970072, $DBT,0.0,f,0.0,M,0.0,F*11
